country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
South America,2006,Unknown,374925359.0,,34.762,0.093,909.106,27.609,3.132,3254.653,-142.276,-4.188,8.686,0.732,0.57,2.426,0.204,0.159,80.219,0.214,831.436,2.219,0.187,997.428,27819.5,187964.484,3520.127,1602.798,4249.97,164170.469,17372.154,77.023,15214.891,1.294,21.081,0.056,209.668,0.56,3.489,11.692,2345.546,6.26,989.369,2.639,259.419,0.692,557.966,1.489,0.014,5.41,5732.794,3.292,2.968,9.051,0.658,4.192,2.288,9.624,0.597,12.024,2.778,22.13,4.037,1.419,6.066,3.773,43.989,4.973,2.139,9.385,0.038,0.077,0.119,0.005,4383.729,1308.083,-77.671,-8.544
South America,2007,Unknown,379035649.0,,36.155,0.095,943.891,34.784,3.826,2941.74,-312.912,-9.614,7.766,0.615,0.491,2.492,0.197,0.157,83.828,0.221,901.641,2.38,0.189,1033.583,28763.393,190906.234,3603.955,1624.575,4460.686,166168.312,17957.902,82.689,15825.639,1.294,21.777,0.057,210.716,0.556,3.553,11.168,1997.85,5.274,990.891,2.614,278.315,0.734,585.749,1.546,0.015,5.666,6029.03,3.188,2.993,8.142,0.656,4.146,2.306,9.597,0.598,11.882,2.81,22.261,4.067,1.454,6.344,3.658,43.483,5.205,2.182,9.393,0.038,0.078,0.121,0.005,4233.084,1346.671,-42.25,-4.476
South America,2008,Unknown,383025005.0,,38.344,0.1,987.699,43.808,4.641,2729.758,-211.983,-7.206,7.131,0.54,0.44,2.58,0.195,0.159,90.699,0.237,992.422,2.593,0.196,1071.927,29751.092,193635.984,3694.654,1647.953,4682.478,167910.375,18565.699,88.379,16197.249,1.294,23.378,0.061,221.792,0.579,3.637,10.823,1742.059,4.551,992.227,2.591,269.98,0.705,607.796,1.588,0.015,5.69,6236.45,3.337,3.079,7.387,0.687,4.111,2.325,9.557,0.6,11.764,2.844,22.349,4.1,1.486,6.984,3.742,35.696,5.426,2.189,9.394,0.039,0.08,0.123,0.005,4145.318,1392.881,4.723,0.478
South America,2009,Unknown,386904373.0,,38.052,0.098,961.25,-26.449,-2.678,2701.639,-28.119,-1.03,6.987,0.537,0.439,2.486,0.191,0.156,76.044,0.197,958.181,2.478,0.19,1109.979,30712.34,196337.625,3770.698,1676.029,4897.233,169650.766,19164.963,93.439,15898.829,1.294,28.076,0.073,214.755,0.555,3.507,10.462,1740.388,4.501,985.262,2.547,259.34,0.67,599.263,1.55,0.013,5.06,6185.365,3.219,3.048,7.338,0.583,4.072,2.343,9.517,0.6,11.689,2.873,22.423,4.133,1.509,8.498,3.713,33.0,5.469,2.073,9.391,0.039,0.081,0.125,0.005,4047.676,1356.701,-3.07,-0.319
South America,2010,Unknown,390701115.0,,40.34,0.103,1072.223,110.973,11.545,2579.53,-122.109,-4.52,6.606,0.476,0.398,2.746,0.198,0.166,94.828,0.243,1079.552,2.765,0.199,1150.319,31784.562,198917.156,3865.526,1701.277,5138.678,171158.078,19829.373,99.389,16560.129,1.294,25.248,0.065,241.445,0.618,3.794,10.323,1507.307,3.86,1000.064,2.56,282.314,0.723,664.411,1.702,0.015,5.95,6509.428,3.194,3.214,6.641,0.68,4.033,2.364,9.464,0.601,11.589,2.909,22.459,4.174,1.544,7.399,3.877,27.466,5.868,2.417,9.381,0.04,0.082,0.127,0.005,4033.188,1482.211,7.33,0.684
South America,2011,Unknown,394477911.0,,43.338,0.11,1089.016,16.794,1.566,2703.276,123.746,4.797,6.857,0.472,0.401,2.762,0.19,0.162,105.668,0.268,1136.09,2.882,0.198,1193.658,32873.578,201620.438,3971.194,1730.52,5382.982,172772.328,20489.5,105.726,17090.518,1.294,29.243,0.074,244.304,0.62,3.808,10.469,1614.26,4.095,1000.097,2.535,277.989,0.705,660.126,1.674,0.016,6.337,6787.245,3.189,3.156,6.795,0.717,3.995,2.384,9.415,0.604,11.507,2.94,22.515,4.212,1.575,8.139,3.81,30.583,5.81,2.304,9.365,0.04,0.084,0.129,0.005,4129.94,1502.307,47.074,4.323
South America,2012,Unknown,398255314.0,,46.479,0.117,1143.937,54.92,5.043,2996.0,292.724,10.828,7.528,0.51,0.428,2.874,0.195,0.163,104.82,0.263,1154.608,2.901,0.197,1240.137,34017.516,204616.438,4076.014,1765.494,5645.321,174624.391,21178.422,112.129,17528.268,1.294,34.973,0.088,262.339,0.659,3.93,10.978,1852.063,4.653,1011.486,2.54,280.09,0.703,688.921,1.731,0.016,6.403,7031.761,3.332,3.268,7.37,0.703,3.965,2.406,9.377,0.606,11.452,2.977,22.59,4.253,1.604,9.275,4.005,32.769,5.994,2.314,9.353,0.041,0.085,0.131,0.005,4371.863,1565.259,10.671,0.933
South America,2013,Unknown,402022549.0,,49.248,0.123,1208.386,64.449,5.634,2886.764,-109.236,-3.646,7.185,0.476,0.404,3.008,0.199,0.169,117.821,0.293,1230.328,3.062,0.203,1289.385,35225.902,207503.203,4193.834,1804.364,5911.853,176302.766,21907.852,118.615,17725.4,1.294,38.87,0.097,266.531,0.663,4.075,10.475,1678.379,4.178,1016.938,2.53,281.167,0.699,729.429,1.816,0.016,6.486,7181.41,3.386,3.423,7.142,0.785,3.939,2.431,9.336,0.61,11.419,3.013,22.657,4.3,1.628,10.089,4.046,32.805,6.3,2.202,9.337,0.042,0.086,0.133,0.006,4211.308,1638.111,21.942,1.816
South America,2014,Unknown,405812430.0,,49.797,0.123,1224.246,15.86,1.313,2938.778,52.014,1.802,7.246,0.483,0.406,3.019,0.201,0.169,120.818,0.298,1292.885,3.188,0.212,1339.182,36450.148,210441.984,4314.653,1846.156,6190.689,178017.297,22634.574,124.893,17784.146,1.294,41.791,0.103,278.837,0.688,4.092,10.39,1714.532,4.228,1026.706,2.53,287.969,0.71,726.724,1.792,0.015,6.278,7276.008,3.314,3.453,7.195,0.804,3.912,2.455,9.297,0.614,11.405,3.052,22.72,4.344,1.646,10.807,4.205,31.773,6.261,2.056,9.318,0.042,0.088,0.135,0.006,4216.43,1660.469,68.639,5.607
South America,2015,Unknown,409619968.0,,48.401,0.118,1195.139,-29.107,-2.378,2774.305,-164.473,-5.597,6.777,0.462,0.387,2.92,0.199,0.167,125.071,0.306,1183.693,2.892,0.197,1387.583,37645.289,213216.281,4439.724,1886.666,6470.164,179596.469,23329.863,131.285,17418.096,1.294,40.51,0.099,279.474,0.683,3.995,9.966,1579.166,3.858,1032.154,2.52,284.612,0.695,695.29,1.699,0.016,6.392,7196.016,3.335,3.376,6.777,0.853,3.889,2.477,9.253,0.619,11.385,3.087,22.761,4.378,1.663,10.549,4.13,28.548,5.877,2.105,9.296,0.043,0.089,0.137,0.006,4082.171,1636.355,-11.446,-0.958
South America,2016,Unknown,413395033.0,,43.96,0.106,1146.174,-48.965,-4.097,2565.149,-209.156,-7.539,6.209,0.439,0.361,2.774,0.196,0.161,118.308,0.286,1085.653,2.628,0.186,1431.543,38791.457,215781.422,4558.031,1925.974,6745.112,181015.438,23993.123,137.677,17151.26,1.294,39.308,0.095,274.948,0.666,3.843,9.406,1418.975,3.435,1038.548,2.512,287.537,0.696,663.258,1.605,0.015,6.392,7153.821,2.95,3.236,6.441,0.825,3.851,2.494,9.205,0.623,11.365,3.115,22.813,4.403,1.68,10.509,3.955,32.204,5.544,2.127,9.274,0.043,0.09,0.139,0.006,3888.559,1588.572,-60.521,-5.28
South America,2017,Unknown,417045358.0,,41.578,0.1,1130.036,-16.137,-1.408,2537.01,-28.138,-1.097,6.087,0.432,0.355,2.711,0.192,0.158,117.379,0.282,1093.211,2.623,0.186,1473.121,39921.496,218318.438,4675.41,1960.921,7017.545,182422.422,24650.43,144.069,17096.479,1.294,34.946,0.084,272.433,0.654,3.775,9.299,1406.974,3.376,1041.59,2.498,299.397,0.718,657.309,1.577,0.015,6.392,7197.321,2.754,3.14,6.308,0.809,3.808,2.509,9.156,0.627,11.313,3.137,22.869,4.425,1.696,9.024,3.822,33.254,5.41,2.111,9.247,0.044,0.091,0.141,0.006,3878.23,1574.333,-36.825,-3.259
South America,2018,Unknown,420440406.0,,40.566,0.097,1077.71,-52.327,-4.631,2496.738,-40.273,-1.587,5.942,0.424,0.353,2.565,0.183,0.152,113.939,0.271,1001.92,2.385,0.17,1513.687,40999.207,220815.172,4789.349,1998.375,7281.433,183841.453,25265.902,150.461,16754.102,1.294,37.454,0.089,263.888,0.628,3.617,9.031,1419.028,3.377,1036.531,2.465,292.207,0.695,615.47,1.465,0.015,6.392,7116.15,2.61,2.934,6.153,0.773,3.762,2.518,9.106,0.63,11.265,3.15,22.936,4.438,1.71,9.2,3.533,36.909,5.025,2.108,9.214,0.044,0.092,0.143,0.006,3796.923,1520.603,-75.79,-7.033
South America,2019,Unknown,423548289.0,,41.06,0.097,1084.626,6.916,0.642,2546.332,49.594,1.986,6.016,0.434,0.363,2.563,0.185,0.155,116.113,0.274,1010.176,2.387,0.172,1554.747,42083.832,223361.5,4905.462,2038.532,7540.098,185303.156,25888.139,156.853,16460.289,1.294,40.157,0.095,258.665,0.611,3.606,9.002,1461.706,3.453,1044.163,2.465,304.532,0.719,622.239,1.47,0.015,6.392,7050.242,2.53,2.923,6.227,0.79,3.714,2.527,9.058,0.633,11.216,3.158,23.01,4.45,1.723,9.226,3.388,38.601,5.013,2.094,9.181,0.045,0.093,0.144,0.006,3812.943,1527.522,-74.449,-6.864
South America,2020,Unknown,426213551.0,,41.313,0.097,979.441,-105.185,-9.698,2478.592,-67.74,-2.66,5.819,0.451,0.381,2.3,0.178,0.151,103.484,0.243,967.246,2.271,0.176,1596.06,43063.27,225840.109,5008.946,2077.654,7769.87,186802.312,26447.5,163.245,15154.642,1.294,39.122,0.092,229.772,0.539,3.312,8.805,1499.151,3.52,1044.662,2.451,315.724,0.741,559.359,1.313,0.015,6.392,6539.684,2.522,2.788,6.427,0.725,3.669,2.533,9.017,0.634,11.184,3.154,23.097,4.462,1.737,9.755,3.037,43.593,5.103,2.166,9.153,0.045,0.094,0.146,0.007,3752.928,1411.788,-12.195,-1.245
South America,2021,Unknown,428331420.0,,46.898,0.11,1079.731,100.29,10.24,2816.267,337.675,13.624,6.58,0.478,0.402,2.523,0.183,0.154,110.544,0.258,1049.645,2.452,0.178,1642.957,44143.004,228656.359,5119.491,2116.258,8027.332,188538.844,27067.33,169.637,16254.437,1.294,38.604,0.09,257.462,0.601,3.541,9.297,1736.536,4.057,1055.168,2.463,322.148,0.752,619.832,1.448,0.015,6.392,7058.557,2.765,2.919,6.946,0.73,3.635,2.541,8.984,0.636,11.149,3.157,23.21,4.48,1.749,9.522,3.25,48.878,5.375,2.12,9.125,0.046,0.096,0.148,0.007,3982.018,1516.688,-30.086,-2.786
South America,2022,Unknown,430492814.0,,47.104,0.109,1096.153,16.422,1.521,2660.583,-155.684,-5.528,6.185,0.435,0.375,2.548,0.179,0.155,93.717,0.218,1068.867,2.485,0.175,1690.062,45239.156,231316.953,5213.207,2155.576,8272.577,190103.266,27731.705,176.029,17016.16,1.294,39.319,0.091,245.246,0.57,3.572,9.041,1564.43,3.637,1059.345,2.461,326.465,0.758,664.375,1.544,0.015,6.392,7432.943,2.942,2.939,6.515,0.617,3.611,2.549,8.945,0.636,11.12,3.155,23.301,4.501,1.76,9.756,3.107,44.18,5.578,2.121,9.089,0.046,0.097,0.149,0.007,3892.277,1537.734,-27.286,-2.489
South America,2023,Unknown,433024230.0,,47.878,0.111,1108.965,12.812,1.169,2642.173,-18.41,-0.692,6.106,0.869,0.363,2.563,0.2635,0.152,92.096,0.213,71.392,4.1579999999999995,0.299,1737.939,46348.125,233959.125,5305.304,2194.75,8514.575,191636.484,28413.133,182.421,17411.889,1.294,39.173,0.091,241.998,0.559,3.57,8.909,1533.208,3.543,1064.964,2.459,338.055,0.781,681.427,1.575,0.015,6.392,7656.339,3.051,2.934,6.38,0.598,3.593,2.557,8.905,0.635,11.087,3.153,23.385,4.522,1.77,9.533,3.063,42.296,5.581,2.123,9.052,0.046,0.098,0.151,0.007,3857.68,1545.731,1.518,8.701
South America (GCP),1950,Unknown,,,0.0,0.001,113.414,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1951,Unknown,,,0.0,0.001,131.277,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1952,Unknown,,,0.0,0.001,141.465,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1953,Unknown,,,0.0,0.001,140.632,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1954,Unknown,,,0.0,0.001,151.041,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1955,Unknown,,,0.0,0.001,170.066,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1956,Unknown,,,0.0,0.001,184.168,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1957,Unknown,,,0.0,0.001,192.903,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1958,Unknown,,,0.0,0.001,178.736,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1959,Unknown,,,0.0,0.001,196.974,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1960,Unknown,,,0.0,0.001,199.141,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1961,Unknown,,,0.0,0.001,201.756,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1962,Unknown,,,0.0,0.001,215.63,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1963,Unknown,,,0.0,0.001,219.379,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1964,Unknown,,,0.0,0.001,230.148,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1965,Unknown,,,0.0,0.001,240.093,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1966,Unknown,,,0.0,0.001,251.989,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1967,Unknown,,,0.0,0.001,267.328,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1968,Unknown,,,0.0,0.001,287.605,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1969,Unknown,,,0.0,0.001,311.235,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
South America (GCP),1970,Unknown,,,0.0,0.001,337.826,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
